game_id,me_playing,my_board_nb_creatures,my_board_total_attack,my_board_total_health,my_class,my_hand,my_health,opponent_board_nb_creatures,opponent_board_total_attack,opponent_board_total_health,opponent_class,opponent_hand,opponent_health,result,turn_id,turns_to_end
820,True,0,0.0,0.0,Priest,4,15,0,0.0,0.0,Shaman,4,28,0,10,3
820,False,0,0.0,0.0,Priest,4,11,1,1.0,1.0,Shaman,4,28,0,11,2
820,True,2,5.0,6.0,Priest,4,11,0,0.0,0.0,Shaman,4,28,0,12,1
820,False,2,5.0,8.0,Priest,4,11,0,0.0,0.0,Shaman,4,28,0,13,0
1404,True,1,2.0,3.0,Mage,4,30,1,2.0,1.0,Hunter,5,28,1,1,17
1404,False,0,0.0,0.0,Mage,4,28,0,0.0,0.0,Hunter,5,30,1,2,16
1404,True,1,2.0,5.0,Mage,4,28,0,0.0,0.0,Hunter,5,27,1,3,15
1404,False,1,2.0,5.0,Mage,4,24,1,2.0,1.0,Hunter,5,27,1,4,14
1404,True,2,3.0,6.0,Mage,4,24,0,0.0,0.0,Hunter,5,27,1,5,13
1404,False,2,3.0,6.0,Mage,4,22,1,2.0,2.0,Hunter,5,27,1,6,12
1404,True,2,5.0,2.0,Mage,3,20,0,0.0,0.0,Hunter,5,22,1,7,11
1404,False,2,5.0,2.0,Mage,3,18,1,2.0,2.0,Hunter,3,22,1,8,10
1404,True,2,4.0,3.0,Mage,4,18,0,0.0,0.0,Hunter,3,22,1,9,9
1404,False,2,4.0,3.0,Mage,4,16,1,2.0,1.0,Hunter,3,22,1,10,8
1404,True,1,3.0,6.0,Mage,4,14,0,0.0,0.0,Hunter,3,22,1,11,7
1404,False,1,3.0,6.0,Mage,4,7,1,1.0,2.0,Hunter,2,22,1,12,6
1404,True,2,6.0,12.0,Mage,4,7,1,1.0,2.0,Hunter,2,18,1,13,5
1404,False,2,6.0,12.0,Mage,4,5,4,7.0,6.0,Hunter,1,18,1,14,4
1404,True,4,11.0,19.0,Mage,2,5,3,3.0,4.0,Hunter,1,12,1,15,3
1404,False,4,9.0,16.0,Mage,2,3,3,4.0,3.0,Hunter,1,12,1,16,2
1404,True,4,9.0,16.0,Mage,2,3,0,0.0,0.0,Hunter,1,2,1,17,1
1404,False,4,9.0,16.0,Mage,2,3,0,0.0,0.0,Hunter,2,2,1,18,0
1626,True,1,1.0,1.0,Paladin,5,30,1,1.0,1.0,Druid,5,30,1,1,15
1626,False,0,0.0,0.0,Paladin,5,30,2,3.0,9.0,Druid,4,30,1,2,14
1626,True,1,1.0,3.0,Paladin,5,30,2,3.0,9.0,Druid,4,30,1,3,13
1626,False,1,1.0,3.0,Paladin,5,27,3,7.0,13.0,Druid,4,30,1,4,12
1626,True,2,5.0,6.0,Paladin,6,27,3,7.0,12.0,Druid,4,30,1,5,11
1626,False,0,0.0,0.0,Paladin,7,24,2,3.0,8.0,Druid,5,27,1,6,10
1626,True,1,3.0,3.0,Paladin,6,24,2,3.0,8.0,Druid,5,27,1,7,9
1626,False,1,3.0,3.0,Paladin,6,22,2,8.0,11.0,Druid,5,27,1,8,8
1626,True,4,8.0,8.0,Paladin,4,22,2,8.0,8.0,Druid,5,27,1,9,7
1626,False,3,6.0,7.0,Paladin,4,14,4,11.0,11.0,Druid,4,26,1,10,6
1626,True,4,15.0,13.0,Paladin,3,16,2,8.0,5.0,Druid,4,26,1,11,5
1626,False,4,15.0,13.0,Paladin,3,1,3,15.0,7.0,Druid,3,26,1,12,4
1626,True,3,15.0,14.0,Paladin,2,7,0,0.0,0.0,Druid,3,20,1,13,3
1626,False,3,15.0,14.0,Paladin,2,7,2,6.0,6.0,Druid,2,20,1,14,2
1626,True,4,17.0,11.0,Paladin,1,7,0,0.0,0.0,Druid,2,11,1,15,1
1626,False,3,15.0,10.0,Paladin,1,7,1,6.0,6.0,Druid,2,10,1,16,0
1117,True,0,0.0,0.0,Warrior,4,28,0,0.0,0.0,Paladin,5,30,1,1,22
1117,False,0,0.0,0.0,Warrior,4,30,1,1.0,1.0,Paladin,6,30,1,2,21
1117,True,1,1.0,4.0,Warrior,4,30,1,1.0,1.0,Paladin,6,30,1,3,20
1117,False,0,0.0,0.0,Warrior,4,30,1,1.0,1.0,Paladin,5,29,1,4,19
1117,True,0,0.0,0.0,Warrior,5,30,1,1.0,1.0,Paladin,5,29,1,5,18
1117,False,0,0.0,0.0,Warrior,5,30,2,5.0,4.0,Paladin,5,29,1,6,17
1117,True,0,0.0,0.0,Warrior,6,27,2,3.0,3.0,Paladin,5,29,1,7,16
1117,False,0,0.0,0.0,Warrior,6,25,4,7.0,6.0,Paladin,5,29,1,8,15
1117,True,0,0.0,0.0,Warrior,6,25,3,4.0,4.0,Paladin,5,29,1,9,14
1117,False,0,0.0,0.0,Warrior,6,23,6,13.0,13.0,Paladin,5,29,1,10,13
1117,True,0,0.0,0.0,Warrior,6,23,1,1.0,1.0,Paladin,5,29,1,11,12
1117,False,0,0.0,0.0,Warrior,6,22,3,7.0,8.0,Paladin,5,29,1,12,11
1117,True,0,0.0,0.0,Warrior,6,21,2,4.0,4.0,Paladin,5,29,1,13,10
1117,False,0,0.0,0.0,Warrior,6,16,4,9.0,10.0,Paladin,5,29,1,14,9
1117,True,4,12.0,9.0,Warrior,7,14,2,5.0,2.0,Paladin,5,29,1,15,8
1117,False,1,3.0,1.0,Warrior,7,14,4,4.0,4.0,Paladin,5,27,1,16,7
1117,True,2,2.0,5.0,Warrior,7,14,0,0.0,0.0,Paladin,5,27,1,17,6
1117,False,0,0.0,0.0,Warrior,8,14,1,1.0,1.0,Paladin,5,26,1,18,5
1117,True,1,2.0,4.0,Warrior,9,14,1,1.0,1.0,Paladin,5,26,1,19,4
1117,False,0,0.0,0.0,Warrior,9,14,3,7.0,6.0,Paladin,5,24,1,20,3
1117,True,1,5.0,5.0,Warrior,8,14,2,4.0,2.0,Paladin,5,24,1,21,2
1117,False,0,0.0,0.0,Warrior,8,14,4,10.0,10.0,Paladin,5,19,1,22,1
1117,True,1,11.0,5.0,Warrior,5,14,1,7.0,6.0,Paladin,5,-7,1,23,0
357,False,1,1.0,1.0,Mage,5,30,0,0.0,0.0,Mage,5,30,1,1,16
357,True,4,9.0,6.0,Mage,3,30,0,0.0,0.0,Mage,5,27,1,2,15
357,False,3,7.0,3.0,Mage,3,30,0,0.0,0.0,Mage,5,27,1,3,14
357,True,4,10.0,7.0,Mage,3,30,0,0.0,0.0,Mage,5,20,1,4,13
357,False,3,7.0,6.0,Mage,3,30,1,2.0,1.0,Mage,5,20,1,5,12
357,True,3,7.0,6.0,Mage,4,30,0,0.0,0.0,Mage,6,13,1,6,11
357,False,2,5.0,2.0,Mage,5,30,0,0.0,0.0,Mage,5,13,1,7,10
357,True,3,6.0,5.0,Mage,5,30,0,0.0,0.0,Mage,5,12,1,8,9
357,False,1,1.0,1.0,Mage,6,30,0,0.0,0.0,Mage,5,12,1,9,8
357,True,2,6.0,8.0,Mage,7,30,0,0.0,0.0,Mage,5,12,1,10,7
357,False,2,6.0,8.0,Mage,7,30,0,0.0,0.0,Mage,6,12,1,11,6
357,True,4,8.0,13.0,Mage,6,30,0,0.0,0.0,Mage,6,11,1,12,5
357,False,4,8.0,12.0,Mage,6,30,0,0.0,0.0,Mage,5,11,1,13,4
357,True,5,12.0,15.0,Mage,6,30,0,0.0,0.0,Mage,5,10,1,14,3
357,False,2,3.0,6.0,Mage,7,30,0,0.0,0.0,Mage,4,10,1,15,2
357,True,3,8.0,12.0,Mage,4,30,0,0.0,0.0,Mage,4,1,1,16,1
357,False,3,8.0,12.0,Mage,4,30,0,0.0,0.0,Mage,6,0,1,17,0
1663,False,0,0.0,0.0,Paladin,5,30,1,2.0,2.0,Druid,4,30,1,1,11
1663,True,3,3.0,3.0,Paladin,4,30,1,2.0,2.0,Druid,4,29,1,2,10
1663,False,2,2.0,2.0,Paladin,4,30,1,2.0,1.0,Druid,4,29,1,3,9
1663,True,3,7.0,4.0,Paladin,3,30,0,0.0,0.0,Druid,4,27,1,4,8
1663,False,3,7.0,4.0,Paladin,3,30,2,8.0,10.0,Druid,4,27,1,5,7
1663,True,5,11.0,7.0,Paladin,2,26,0,0.0,0.0,Druid,4,25,1,6,6
1663,False,5,11.0,7.0,Paladin,2,26,1,5.0,5.0,Druid,4,25,1,7,5
1663,True,4,11.0,7.0,Paladin,5,26,0,0.0,0.0,Druid,4,18,1,8,4
1663,False,3,10.0,6.0,Paladin,5,26,1,4.0,6.0,Druid,4,18,1,9,3
1663,True,5,12.0,8.0,Paladin,3,26,0,0.0,0.0,Druid,4,10,1,10,2
1663,False,1,2.0,1.0,Paladin,4,25,0,0.0,0.0,Druid,4,6,1,11,1
1663,True,1,2.0,1.0,Paladin,4,25,0,0.0,0.0,Druid,4,0,1,12,0
1939,True,1,3.0,2.0,Warlock,4,30,0,0.0,0.0,Mage,6,30,0,1,17
1939,False,1,3.0,2.0,Warlock,4,30,1,2.0,2.0,Mage,6,30,0,2,16
1939,True,2,5.0,6.0,Warlock,4,30,1,2.0,2.0,Mage,6,27,0,3,15
1939,False,1,2.0,4.0,Warlock,4,30,0,0.0,0.0,Mage,6,27,0,4,14
1939,True,1,2.0,4.0,Warlock,6,28,0,0.0,0.0,Mage,6,27,0,5,13
1939,False,1,2.0,4.0,Warlock,6,27,1,1.0,1.0,Mage,6,27,0,6,12
1939,True,3,6.0,8.0,Warlock,6,27,0,0.0,0.0,Mage,7,27,0,7,11
1939,False,2,5.0,7.0,Warlock,6,27,1,2.0,2.0,Mage,7,27,0,8,10
1939,True,4,11.0,11.0,Warlock,6,27,0,0.0,0.0,Mage,7,27,0,9,9
1939,False,3,5.0,6.0,Warlock,6,27,0,0.0,0.0,Mage,7,27,0,10,8
1939,True,4,9.0,11.0,Warlock,7,25,0,0.0,0.0,Mage,7,27,0,11,7
1939,False,4,9.0,11.0,Warlock,7,25,1,5.0,5.0,Mage,7,27,0,12,6
1939,True,6,15.0,14.0,Warlock,7,23,0,0.0,0.0,Mage,7,22,0,13,5
1939,False,6,15.0,14.0,Warlock,7,20,1,5.0,7.0,Mage,7,22,0,14,4
1939,True,5,11.0,12.0,Warlock,6,16,0,0.0,0.0,Mage,7,22,0,15,3
1939,False,5,11.0,12.0,Warlock,6,4,1,0.0,7.0,Mage,5,22,0,16,2
1939,True,7,17.0,19.0,Warlock,5,12,0,0.0,0.0,Mage,5,17,0,17,1
1939,False,7,17.0,19.0,Warlock,5,0,0,0.0,0.0,Mage,4,17,0,18,0
882,False,0,0.0,0.0,Rogue,6,30,0,0.0,0.0,Warrior,4,30,0,1,16
882,True,0,0.0,0.0,Rogue,7,30,0,0.0,0.0,Warrior,4,30,0,2,15
882,False,0,0.0,0.0,Rogue,7,30,1,3.0,2.0,Warrior,4,30,0,3,14
882,True,0,0.0,0.0,Rogue,7,30,0,0.0,0.0,Warrior,4,30,0,4,13
882,False,0,0.0,0.0,Rogue,7,23,1,4.0,3.0,Warrior,4,30,0,5,12
882,True,0,0.0,0.0,Rogue,6,23,0,0.0,0.0,Warrior,4,30,0,6,11
882,False,0,0.0,0.0,Rogue,6,23,2,6.0,4.0,Warrior,3,30,0,7,10
882,True,1,3.0,5.0,Rogue,6,23,2,7.0,5.0,Warrior,3,30,0,8,9
882,False,0,0.0,0.0,Rogue,6,20,2,7.0,5.0,Warrior,3,27,0,9,8
882,True,1,3.0,3.0,Rogue,4,28,2,7.0,5.0,Warrior,3,27,0,10,7
882,False,1,3.0,3.0,Rogue,4,16,5,16.0,14.0,Warrior,3,27,0,11,6
882,True,0,0.0,0.0,Rogue,5,16,0,0.0,0.0,Warrior,8,24,0,12,5
882,False,0,0.0,0.0,Rogue,5,16,4,10.0,10.0,Warrior,7,24,0,13,4
882,True,0,0.0,0.0,Rogue,6,16,3,3.0,3.0,Warrior,10,24,0,14,3
882,False,0,0.0,0.0,Rogue,6,3,2,5.0,2.0,Warrior,7,24,0,15,2
882,True,1,2.0,2.0,Rogue,7,11,0,0.0,0.0,Warrior,9,24,0,16,1
882,False,1,2.0,2.0,Rogue,7,-1,1,8.0,8.0,Warrior,8,24,0,17,0
112,False,0,0.0,0.0,Hunter,6,30,1,2.0,2.0,Warrior,4,30,1,1,13
112,True,1,1.0,2.0,Hunter,6,30,1,2.0,2.0,Warrior,4,30,1,2,12
112,False,1,1.0,1.0,Hunter,6,30,1,2.0,1.0,Warrior,4,29,1,3,11
112,True,1,2.0,2.0,Hunter,6,30,0,0.0,0.0,Warrior,4,29,1,4,10
112,False,0,0.0,0.0,Hunter,6,30,0,0.0,0.0,Warrior,4,27,1,5,9
112,True,2,5.0,4.0,Hunter,5,30,0,0.0,0.0,Warrior,4,27,1,6,8
112,False,3,3.0,3.0,Hunter,5,30,0,0.0,0.0,Warrior,4,26,1,7,7
112,True,4,8.0,9.0,Hunter,5,30,0,0.0,0.0,Warrior,4,26,1,8,6
112,False,1,5.0,1.0,Hunter,5,30,0,0.0,0.0,Warrior,5,26,1,9,5
112,True,2,11.0,6.0,Hunter,5,30,0,0.0,0.0,Warrior,5,23,1,10,4
112,False,2,11.0,6.0,Hunter,5,30,3,9.0,9.0,Warrior,5,23,1,11,3
112,True,2,11.0,6.0,Hunter,5,30,3,9.0,9.0,Warrior,5,7,1,12,2
112,False,1,2.0,2.0,Hunter,5,27,3,9.0,9.0,Warrior,4,7,1,13,1
112,True,7,8.0,8.0,Hunter,4,27,3,9.0,9.0,Warrior,4,0,1,14,0
944,True,1,0.0,2.0,Shaman,5,27,0,0.0,0.0,Warrior,4,30,0,1,11
944,False,1,0.0,2.0,Shaman,5,27,1,2.0,3.0,Warrior,4,30,0,2,10
944,True,3,3.0,6.0,Shaman,5,27,1,5.0,3.0,Warrior,4,30,0,3,9
944,False,0,0.0,0.0,Shaman,5,27,2,7.0,4.0,Warrior,4,30,0,4,8
944,True,0,0.0,0.0,Shaman,4,25,2,5.0,4.0,Warrior,4,30,0,5,7
944,False,0,0.0,0.0,Shaman,4,21,2,4.0,4.0,Warrior,4,30,0,6,6
944,True,2,5.0,7.0,Shaman,4,21,2,4.0,4.0,Warrior,4,30,0,7,5
944,False,0,0.0,0.0,Shaman,4,21,2,4.0,4.0,Warrior,4,25,0,8,4
944,True,3,8.0,11.0,Shaman,3,21,2,4.0,4.0,Warrior,4,25,0,9,3
944,False,2,8.0,8.0,Shaman,3,14,4,9.0,9.0,Warrior,3,25,0,10,2
944,True,6,15.0,17.0,Shaman,1,14,2,6.0,4.0,Warrior,3,25,0,11,1
944,False,6,15.0,17.0,Shaman,1,0,3,10.0,7.0,Warrior,1,25,0,12,0
1615,True,2,5.0,5.0,Paladin,3,30,0,0.0,0.0,Warlock,6,28,1,1,9
1615,False,2,5.0,5.0,Paladin,3,30,1,0.0,2.0,Warlock,6,28,1,2,8
1615,True,4,6.0,5.0,Paladin,3,30,0,0.0,0.0,Warlock,6,29,1,3,7
1615,False,4,6.0,5.0,Paladin,3,30,1,2.0,4.0,Warlock,6,29,1,4,6
1615,True,5,8.0,7.0,Paladin,1,29,1,2.0,3.0,Warlock,6,23,1,5,5
1615,False,4,10.0,8.0,Paladin,1,29,3,6.0,7.0,Warlock,6,23,1,6,4
1615,True,4,12.0,11.0,Paladin,1,26,2,7.0,8.0,Warlock,5,17,1,7,3
1615,False,3,9.0,6.0,Paladin,1,26,5,10.0,11.0,Warlock,3,17,1,8,2
1615,True,4,15.0,11.0,Paladin,1,25,3,8.0,6.0,Warlock,3,9,1,9,1
1615,False,3,8.0,5.0,Paladin,1,25,2,8.0,8.0,Warlock,2,8,1,10,0
1375,False,1,2.0,3.0,Mage,5,28,2,4.0,4.0,Paladin,2,30,1,1,22
1375,True,1,2.0,3.0,Mage,5,28,1,5.0,3.0,Paladin,2,28,1,2,21
1375,False,0,0.0,0.0,Mage,5,28,2,8.0,3.0,Paladin,1,28,1,3,20
1375,True,1,1.0,3.0,Mage,5,27,2,5.0,3.0,Paladin,1,30,1,4,19
1375,False,0,0.0,0.0,Mage,5,24,3,6.0,3.0,Paladin,1,30,1,5,18
1375,True,2,4.0,4.0,Mage,3,24,2,3.0,2.0,Paladin,1,30,1,6,17
1375,False,1,2.0,3.0,Mage,3,22,3,5.0,3.0,Paladin,1,30,1,7,16
1375,True,1,2.0,1.0,Mage,3,20,1,1.0,1.0,Paladin,1,30,1,8,15
1375,False,1,6.0,6.0,Mage,5,20,1,6.0,6.0,Paladin,1,30,1,9,14
1375,True,2,8.0,5.0,Mage,4,20,1,9.0,8.0,Paladin,1,29,1,10,13
1375,False,2,8.0,5.0,Mage,4,10,3,12.0,12.0,Paladin,0,29,1,11,12
1375,True,4,11.0,12.0,Mage,2,10,2,11.0,11.0,Paladin,0,23,1,12,11
1375,False,4,11.0,12.0,Mage,2,7,4,18.0,18.0,Paladin,0,23,1,13,10
1375,True,2,3.0,4.0,Mage,2,7,0,0.0,0.0,Paladin,0,27,1,14,9
1375,False,2,3.0,4.0,Mage,2,7,2,3.0,3.0,Paladin,0,27,1,15,8
1375,True,2,4.0,7.0,Mage,2,7,1,1.0,1.0,Paladin,0,29,1,16,7
1375,False,2,4.0,7.0,Mage,2,7,3,5.0,4.0,Paladin,1,29,1,17,6
1375,True,2,5.0,5.0,Mage,2,5,0,0.0,0.0,Paladin,1,29,1,18,5
1375,False,2,7.0,5.0,Mage,2,5,3,4.0,3.0,Paladin,0,29,1,19,4
1375,True,3,10.0,10.0,Mage,2,5,2,2.0,2.0,Paladin,0,24,1,20,3
1375,False,3,10.0,10.0,Mage,2,5,4,4.0,5.0,Paladin,0,24,1,21,2
1375,True,3,10.0,9.0,Mage,2,5,0,0.0,0.0,Paladin,0,17,1,22,1
1375,False,3,10.0,9.0,Mage,2,5,2,3.0,2.0,Paladin,0,17,1,23,0
77,True,0,0.0,0.0,Druid,4,30,1,2.0,2.0,Paladin,4,30,0,1,16
77,False,0,0.0,0.0,Druid,4,28,2,4.0,4.0,Paladin,4,30,0,2,15
77,True,1,4.0,3.0,Druid,4,28,2,4.0,4.0,Paladin,4,30,0,3,14
77,False,0,0.0,0.0,Druid,4,28,4,5.0,5.0,Paladin,4,26,0,4,13
77,True,1,4.0,4.0,Druid,5,28,4,5.0,5.0,Paladin,4,26,0,5,12
77,False,0,0.0,0.0,Druid,5,26,3,4.0,4.0,Paladin,4,26,0,6,11
77,True,1,2.0,3.0,Druid,5,26,1,2.0,2.0,Paladin,4,26,0,7,10
77,False,0,0.0,0.0,Druid,5,26,2,7.0,7.0,Paladin,4,24,0,8,9
77,True,1,5.0,5.0,Druid,5,26,2,7.0,7.0,Paladin,4,24,0,9,8
77,False,1,5.0,10.0,Druid,5,26,3,13.0,13.0,Paladin,4,24,0,10,7
77,True,2,7.0,9.0,Druid,5,25,2,8.0,8.0,Paladin,4,24,0,11,6
77,False,0,0.0,0.0,Druid,5,25,3,16.0,9.0,Paladin,4,22,0,12,5
77,True,1,3.0,2.0,Druid,4,24,1,6.0,5.0,Paladin,4,21,0,13,4
77,False,1,3.0,2.0,Druid,4,18,2,12.0,11.0,Paladin,4,21,0,14,3
77,True,2,6.0,6.0,Druid,4,18,2,12.0,11.0,Paladin,4,21,0,15,2
77,False,0,0.0,0.0,Druid,4,11,5,18.0,16.0,Paladin,2,21,0,16,1
77,True,3,18.0,6.0,Druid,2,8,4,15.0,13.0,Paladin,2,3,0,17,0
614,True,1,1.0,4.0,Priest,4,30,1,3.0,4.0,Druid,4,30,1,1,22
614,False,0,0.0,0.0,Priest,4,30,2,5.0,3.0,Druid,3,30,1,2,21
614,True,1,2.0,4.0,Priest,4,30,2,5.0,3.0,Druid,3,30,1,3,20
614,False,1,3.0,5.0,Priest,4,25,3,7.0,7.0,Druid,3,30,1,4,19
614,True,2,6.0,8.0,Priest,4,25,2,4.0,5.0,Druid,3,30,1,5,18
614,False,2,6.0,6.0,Priest,4,25,2,6.0,19.0,Druid,3,30,1,6,17
614,True,4,9.0,9.0,Priest,4,25,1,4.0,15.0,Druid,3,30,1,7,16
614,False,3,6.0,7.0,Priest,4,24,1,4.0,12.0,Druid,4,30,1,8,15
614,True,4,8.0,12.0,Priest,4,24,1,4.0,12.0,Druid,4,25,1,9,14
614,False,3,5.0,7.0,Priest,4,24,2,7.0,15.0,Druid,4,25,1,10,13
614,True,1,4.0,4.0,Priest,5,26,1,4.0,10.0,Druid,4,25,1,11,12
614,False,0,0.0,0.0,Priest,5,26,2,9.0,13.0,Druid,4,25,1,12,11
614,True,1,3.0,7.0,Priest,4,26,1,4.0,6.0,Druid,4,25,1,13,10
614,False,0,0.0,0.0,Priest,4,26,3,9.0,8.0,Druid,3,23,1,14,9
614,True,1,5.0,5.0,Priest,4,28,3,9.0,8.0,Druid,3,23,1,15,8
614,False,1,5.0,5.0,Priest,4,18,4,11.0,11.0,Druid,5,23,1,16,7
614,True,2,9.0,8.0,Priest,4,20,0,0.0,0.0,Druid,5,21,1,17,6
614,False,1,4.0,3.0,Priest,4,19,1,4.0,10.0,Druid,4,21,1,18,5
614,True,2,16.0,15.0,Priest,4,19,1,4.0,10.0,Druid,4,17,1,19,4
614,False,1,12.0,12.0,Priest,4,18,2,8.0,12.0,Druid,4,17,1,20,3
614,True,4,24.0,23.0,Priest,4,18,1,4.0,6.0,Druid,4,17,1,21,2
614,False,4,16.0,28.0,Priest,2,17,0,0.0,0.0,Druid,3,17,1,22,1
614,True,5,21.0,34.0,Priest,2,17,0,0.0,0.0,Druid,3,0,1,23,0
1175,False,0,0.0,0.0,Druid,4,28,1,2.0,3.0,Mage,3,30,1,1,19
1175,True,0,0.0,0.0,Druid,4,28,1,2.0,3.0,Mage,3,30,1,2,18
1175,False,0,0.0,0.0,Druid,4,26,2,4.0,5.0,Mage,3,30,1,3,17
1175,True,0,0.0,0.0,Druid,4,26,1,2.0,2.0,Mage,3,29,1,4,16
1175,False,0,0.0,0.0,Druid,4,25,1,2.0,2.0,Mage,3,29,1,5,15
1175,True,1,2.0,4.0,Druid,3,25,1,2.0,4.0,Mage,3,29,1,6,14
1175,False,1,2.0,1.0,Druid,3,25,1,2.0,3.0,Mage,3,29,1,7,13
1175,True,2,6.0,4.0,Druid,3,25,1,2.0,3.0,Mage,3,28,1,8,12
1175,False,1,2.0,1.0,Druid,3,25,0,0.0,0.0,Mage,4,28,1,9,11
1175,True,3,11.0,9.0,Druid,5,25,0,0.0,0.0,Mage,4,22,1,10,10
1175,False,3,11.0,9.0,Druid,5,25,1,5.0,7.0,Mage,4,22,1,11,9
1175,True,3,12.0,10.0,Druid,4,22,1,7.0,7.0,Mage,4,15,1,12,8
1175,False,0,0.0,0.0,Druid,4,22,1,7.0,2.0,Mage,3,15,1,13,7
1175,True,2,8.0,8.0,Druid,5,22,1,7.0,2.0,Mage,3,15,1,14,6
1175,False,0,0.0,0.0,Druid,5,15,1,7.0,2.0,Mage,3,15,1,15,5
1175,True,0,0.0,0.0,Druid,4,15,0,0.0,0.0,Mage,3,14,1,16,4
1175,False,0,0.0,0.0,Druid,4,14,1,7.0,7.0,Mage,3,14,1,17,3
1175,True,2,8.0,10.0,Druid,3,14,1,7.0,7.0,Mage,3,10,1,18,2
1175,False,1,4.0,3.0,Druid,3,9,4,19.0,12.0,Mage,0,10,1,19,1
1175,True,5,12.0,12.0,Druid,2,7,3,16.0,10.0,Mage,0,6,1,20,0
1281,False,1,1.0,3.0,Mage,5,28,2,3.0,3.0,Hunter,3,30,0,1,12
1281,True,2,3.0,3.0,Mage,5,28,1,1.0,2.0,Hunter,3,30,0,2,11
1281,False,1,2.0,2.0,Mage,5,22,2,5.0,3.0,Hunter,3,30,0,3,10
1281,True,1,2.0,4.0,Mage,6,22,1,1.0,1.0,Hunter,3,30,0,4,9
1281,False,1,2.0,4.0,Mage,6,18,1,2.0,1.0,Hunter,2,30,0,5,8
1281,True,1,4.0,4.0,Mage,7,18,1,2.0,1.0,Hunter,2,30,0,6,7
1281,False,1,4.0,4.0,Mage,7,14,2,6.0,4.0,Hunter,2,30,0,7,6
1281,True,4,7.0,11.0,Mage,7,14,2,6.0,4.0,Hunter,2,26,0,8,5
1281,False,3,7.0,9.0,Mage,7,14,3,11.0,9.0,Hunter,2,26,0,9,4
1281,True,4,9.0,9.0,Mage,6,14,3,7.0,7.0,Hunter,2,26,0,10,3
1281,False,3,9.0,7.0,Mage,6,2,7,11.0,11.0,Hunter,1,26,0,11,2
1281,True,3,9.0,7.0,Mage,5,2,0,0.0,0.0,Hunter,1,13,0,12,1
1281,False,3,9.0,7.0,Mage,5,2,0,0.0,0.0,Hunter,2,13,0,13,0
2009,True,2,4.0,2.0,Warlock,3,30,0,0.0,0.0,Druid,6,28,1,1,10
2009,False,0,0.0,0.0,Warlock,3,26,0,0.0,0.0,Druid,5,28,1,2,9
2009,True,1,0.0,2.0,Warlock,3,26,0,0.0,0.0,Druid,5,24,1,3,8
2009,False,1,0.0,2.0,Warlock,3,25,0,0.0,0.0,Druid,6,24,1,4,7
2009,True,2,0.0,4.0,Warlock,4,23,0,0.0,0.0,Druid,6,24,1,5,6
2009,False,2,0.0,4.0,Warlock,4,23,1,4.0,3.0,Druid,6,24,1,6,5
2009,True,4,13.0,16.0,Warlock,3,23,1,4.0,3.0,Druid,6,24,1,7,4
2009,False,3,9.0,12.0,Warlock,3,23,1,5.0,5.0,Druid,5,24,1,8,3
2009,True,5,16.0,19.0,Warlock,2,20,1,5.0,5.0,Druid,5,14,1,9,2
2009,False,5,16.0,14.0,Warlock,2,20,0,0.0,0.0,Druid,6,14,1,10,1
2009,True,4,16.0,16.0,Warlock,0,20,0,0.0,0.0,Druid,6,-2,1,11,0
1029,False,0,0.0,0.0,Warlock,6,25,1,3.0,3.0,Shaman,5,30,0,1,12
1029,True,0,0.0,0.0,Warlock,6,25,0,0.0,0.0,Shaman,5,30,0,2,11
1029,False,0,0.0,0.0,Warlock,6,25,1,1.0,3.0,Shaman,5,30,0,3,10
1029,True,2,3.0,4.0,Warlock,6,25,1,1.0,3.0,Shaman,5,30,0,4,9
1029,False,2,3.0,4.0,Warlock,6,24,3,5.0,9.0,Shaman,5,30,0,5,8
1029,True,2,5.0,7.0,Warlock,6,28,2,3.0,6.0,Shaman,5,30,0,6,7
1029,False,2,5.0,7.0,Warlock,6,16,2,3.0,6.0,Shaman,3,30,0,7,6
1029,True,3,7.0,9.0,Warlock,7,14,1,1.0,3.0,Shaman,3,28,0,8,5
1029,False,3,7.0,9.0,Warlock,7,8,2,3.0,4.0,Shaman,2,28,0,9,4
1029,True,6,19.0,18.0,Warlock,6,14,0,0.0,0.0,Shaman,2,26,0,10,3
1029,False,6,19.0,18.0,Warlock,6,10,0,0.0,0.0,Shaman,2,26,0,11,2
1029,True,5,18.0,17.0,Warlock,6,13,0,0.0,0.0,Shaman,2,7,0,12,1
1029,False,5,18.0,17.0,Warlock,6,0,0,0.0,0.0,Shaman,1,7,0,13,0
1986,True,2,1.0,5.0,Warlock,3,30,0,0.0,0.0,Druid,6,29,1,1,5
1986,False,2,1.0,5.0,Warlock,3,30,1,2.0,2.0,Druid,5,29,1,2,4
1986,True,3,8.0,12.0,Warlock,3,30,1,2.0,2.0,Druid,5,28,1,3,3
1986,False,3,8.0,12.0,Warlock,3,30,2,7.0,5.0,Druid,5,28,1,4,2
1986,True,7,12.0,16.0,Warlock,3,30,1,3.0,3.0,Druid,5,20,1,5,1
1986,False,7,12.0,16.0,Warlock,3,30,1,4.0,4.0,Druid,6,20,1,6,0
1671,True,1,1.0,2.0,Paladin,4,30,0,0.0,0.0,Warlock,6,30,0,1,12
1671,False,1,1.0,2.0,Paladin,4,30,0,0.0,0.0,Warlock,8,28,0,2,11
1671,True,3,5.0,6.0,Paladin,3,30,0,0.0,0.0,Warlock,8,26,0,3,10
